user	topic	link	utterance	category
D.O.T. Marceo	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	Sweet? I don't know about that.	dissent
Hathur	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	A remarkable animal.	praise
Hathur	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	Emotionally complex as well.	concession
Hathur	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	They can solve complex puzzles as well.	praise
Hathur	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	Researchers have shown they can do basic artithmetic with training	lecture
Hathur	lifestyle	https://www.youtube.com/watch?v=mhWTnpt5MHY	Their intelligence is outright impressive, can reach levels equivalent to a human child minus the capacity for spoken language	concession
Mark Willis 	music	https://www.youtube.com/watch?v=EtIwhvSa7kw	I don’t get it when people call it sacrilegious	dissent
Mark Willis 	music	https://www.youtube.com/watch?v=EtIwhvSa7kw	we often mix old concepts with fresher ideas to get new ideas	lecture
Mark Willis 	music	https://www.youtube.com/watch?v=EtIwhvSa7kw	it’s called progression	lecture
Mark Willis 	music	https://www.youtube.com/watch?v=EtIwhvSa7kw	I appreciate it may not to be to everyone’s taste, and it’s not revolutionary, however this was an incredibly well done mix of two polar opposite styles.	concession
Zach Morris	music	https://www.youtube.com/watch?v=cuWQ6DJNz4M	I love how he's talkin like we could all hop on a piano and do this	praise
Michael Pearson	society	https://www.youtube.com/watch?v=bzlbGqz-Z58	I thought they ate dogs anyway.	insinuation
Michael Pearson	society	https://www.youtube.com/watch?v=bzlbGqz-Z58	Aren't dogs a delicacy to them	insinuation
pthannz	society	https://www.youtube.com/watch?v=bzlbGqz-Z58	Looks like dog was put there by force.	insinuation
StraightOuttaToxtheth	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	The behaviour of a number of City fans during the minutes silence for the 97 was disappointing and sad	dissent
Dubhghaill	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Both sides have now utilised 18 different players against the other this season	concession
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	So maybe it was the goalkeeper who lost the game for City.	insinuation
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	but City should have at least forced a draw with the gilt edge chances they created	lecture
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	I do not wish to take anything away from LIverpool, who played some impressive incisive football and of course won the game	concession
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	but my fear of the possible City/Liverpool Champions League final has been dissipated by this game	concession
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	I doubt if this game would have finished as it did	concession
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	my feelings are that the result is highly unlikely to be replicated	concession
legin1	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Of course it's football and either team could win but now a clear 50/50.	concession
CrispyDry24	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	There was absolutely no prior notice to city supporters that a minutes silence was going to be held	dissent
honeytree	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Your post is an absolute embarrassment.	dissent
Rabinweasel	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Although it was the only time during the game that you knew they were there.	insinuation
quaidesbrumes	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	I apologise for the half witted idiots who thought it was a good idea to break the minute's silence for Hillsborough	concession
quaidesbrumes	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	They are an unacceptable minority, not representative of Manchester City fans and followers and an emabarrassment to decent fans.	dissent
honeytree	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Sadly every team has a minority of idiotic fans.	dissent
DaveAlmighty14	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	I feel like we maybe seeing the end of Henderson’s effectiveness.	insinuation
DaveAlmighty14	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	today he came into a game against the joint best side in the world, but….the game passed him by, as did City’s midfield.	concession
DaveAlmighty14	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Henderson has been our best Captain in my lifetime but maybe his legs have gone all wonky.	insinuation
lsm10	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Naby and Thiago were boss today.	praise
Dr.Woooo	sport	https://www.theguardian.com/football/2022/apr/16/manchester-city-liverpool-fa-cup-semi-final-match-report	Nowhere in the report did I read that Liverpool were deserved winners ?!?!?!?	dissent
George Blanker	society	https://twitter.com/FoxNews/status/1518190518177603586	Climate change is too important to turn down working on it for ANY REASON!!	dissent
George Blanker	society	https://twitter.com/FoxNews/status/1518190518177603586	I hope Elon realizes his mistake??	dissent
George Blanker	society	https://twitter.com/FoxNews/status/1518190518177603586	Those two could do a lot of good together.	lecture
George Blanker	society	https://twitter.com/FoxNews/status/1518190518177603586	But I'm not holding my breath, at least Elon is building EV's.	concession
Joe Mohmah	society	https://twitter.com/FoxNews/status/1518190518177603586	I have been hearing those same predictions since the 1970s.	dissent
Joe	society	https://twitter.com/FoxNews/status/1518190518177603586	Still waiting for the Freeze … no warming … no change.	lecture
Sandy	society	https://twitter.com/FoxNews/status/1518190518177603586	Why is Bill Gates short anything?	dissent
Sandy	society	https://twitter.com/FoxNews/status/1518190518177603586	I thought he was a great philanthropist who was focusses on building things?	lecture
Sandy	society	https://twitter.com/FoxNews/status/1518190518177603586	I know lots of haters will say he's heading,	insinuation
Sandy	society	https://twitter.com/FoxNews/status/1518190518177603586	there are plenty of other instruments to hedge his portfolio than shorting one of the greenest companies on the planet	lecture
Happy Geoffrey	society	https://twitter.com/FoxNews/status/1518190518177603586	Has Elon got a problem since he does the most erratic things?	insinuation
Tyler Jones	society	https://twitter.com/FoxNews/status/1518190518177603586	Claiming to do the most for the environment while not doing something because you feel slighted is not a good look	insinuation
kevin brooks	society	https://twitter.com/FoxNews/status/1518190518177603586	God controls the weather threw atmospheric pressure, plate tectonics and ocean currents. 	lecture
	society	https://twitter.com/FoxNews/status/1518190518177603586	Coal is needed for industry to flourish	lecture
8thDegree Savage	society	https://twitter.com/FoxNews/status/1518190518177603586	Very petty, juvenile	dissent
firefoyuser2	society	https://twitter.com/FoxNews/status/1518190518177603586	cmon elon you are better than that, literally	lecture
Sandra Doughty	society	https://twitter.com/FoxNews/status/1518190518177603586	Gates is a leader, inventor,and one of the richest, and hides from the world. 	insinuation
Sandra Doughty	society	https://twitter.com/FoxNews/status/1518190518177603586	But has left his imprint on Alot of you.	insinuation
John Wesley Cromer	society	https://twitter.com/FoxNews/status/1518190518177603586	Just because they are both in position to help does not mean they have to jump into the same box.	lecture
John Wesley Cromer	society	https://twitter.com/FoxNews/status/1518190518177603586	Elon will do what God directs him to do	insinuation
John Wesley Cromer	society	https://twitter.com/FoxNews/status/1518190518177603586	Let's just pray someone does something.	lecture
David Bridgwater	society	https://twitter.com/FoxNews/status/1518190518177603586	Climate change will happen no matter what people do	lecture
David Bridgwater	society	https://twitter.com/FoxNews/status/1518190518177603586	it’s a shame how much the rich are pushing to only put more money in their own pockets and deceive so many people through lies	dissent
Lockhart	society	https://twitter.com/FoxNews/status/1518190518177603586	The egos of rich men will undo the world.	insinuation
Brigitte Gabriel	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Elon Musk is A LOT more trustworthy than Bill Gates.	lecture
TK one	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Show me the receipts on what Elon Musk did for anyone.	lecture
SEPatriot	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	If you can't do it, you are not trustworthy.	lecture
SEPatriot	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Can you give examples of what makes Bill Gates not trustworthy?	dissent
Mark my Words	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	How come you changed your name?	insinuation
David R	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Musk buys already successful companies.	insinuation
David R	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Gates gives back to communities in charitable acts. What does musk do?	lecture
Three Year Letterman	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	But Bill Gates literally invented computers.	praise
Three Year Letterman	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Elon invented an imported glorified golf cart with no horsepower	dissent
Jim Nasium	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Musk didn’t invent or design the Tesla. He’s not any kind of engineer.	dissent
GPS_Squared	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	His "morals" are transactional / not based on principles.	insinuation
GPS_Squared	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	He also had no issues with Saudi Arabia owning 4.9% of Tesla a few years back.	insinuation
GPS_Squared	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Musk got his feelings hurt so badly by someones words that he canceled their Tesla order.	insinuation
a Phonecian	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Has Musk given away the majority of his fortune? 	lecture
a Phonecian	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Has Elon committed to helping eradicate disease in counties to poor to fund measures for their citizens?	lecture
Brown Eyed Susan	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	None of your Tweets have any substance, just juvenile attacks.	dissent
Brown Eyed Susan	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Why not go buy a Russian flag and hang it on your front door.	insinuation
Chris	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Why are you posting here instead of on Truth Social?	insinuation
Mikey Likes It	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Do you ever post anything that makes sense?	insinuation
Patti	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Whatever she says, it’s definitely the other way around.	dissent
Unionize Starbucks	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Billionaires don’t happen because they are nice people.	insinuation
Political Ant	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Do not trust any billionaires because it is likely they and/or family members did wrong things to get that rich.	insinuation
Simon Rhodes	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	They're a lot more natural that most other high net worth people.	concession
Jim	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Maybe a new Twitter rule should be don’t make airy fairy pronouncements about people based on nothing more than reflexive political preference.	lecture
Twalsh	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	I seriously don’t get your schtick. Are you a just a troll or insane?	insinuation
Qan	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Attention seeking is a full time job	insinuation
Jim	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Your opinion is worth less than what I clean out of my cat's litter box.	dissent
Edward_Teachs_Smoking_Beard	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Gates gives billions to charity.	praise
Edward_Teachs_Smoking_Beard	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Musk is planning on launching himself to Mars.	dissent
drlearnalot	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	Maybe trusting billionaires is a bad idea overall.	lecture
e hana i ka kupono	society	https://twitter.com/ACTBrigitte/status/1517919215092645892	I don't trust capitalist hoarders.	dissent
TroyAikmenfan	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Clearly you must also be proud of a bloke driving a Rolls Royce because he can afford it.	insinuation
husam99	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	I don't think the media give enough credit to Manchester City.	dissent
husam99	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	To talk about defensive lapses in circumstances like that is churlish.	dissent
rowantiger	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	European football is blessed at the the moment with virtually all the richest (and most likely winners) being all out attacking sides.	praise
rowantiger	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Football at it's most beautiful.	praise
rowantiger	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Last years CL quarter finals between PSG and Bayern were brilliant games but last nights City v Real Madrid was even better	concession
ferret70	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	And the brilliant defending of a disciplined Chelsea won it.	lecture
ferret70	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	All those games were due to ugly defence not brilliant attacking.	lecture
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	I'm always struck by how wonderfully City move as a team.	praise
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Every single player seems to be aware of what they have to do when the ball is where it is	praise
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	That's what makes a good player into a top player	lecture
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	At this level, to compete, teams have to take risks	lecture
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	And the top players have the ability to exploit that.	praise
dispassionateobs	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	The quality of the average pass in this game was off the charts.	praise
Ardiles2	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Yes they dominated at spell, especially the first 20 mins, and yes they showed some dazzling skill, and exposed Madrid's frailities at the back	
Ardiles2	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Citeh will be more dazzling, but Real will be nore cynical and will win 5-3.	insinuation
Oissi16	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	The Foden worship is becoming a bit sickening	dissent
qualitystreet	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Foden was good but Kevin De Bruyne was the best player on the pitch.	concession
husam99	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	What a pathetic comment.	dissent
HalftimePasty	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Man City are still a sportswashing enterprise	dissent
HalftimePasty	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	who as a club have cheated to get where they are	dissent
HalftimePasty	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	remain the embodiment of everything that is is wrong with football.	dissent
HalftimePasty	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Lest we ever forget!	lecture
Richard Webbern	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	What a fantastically written article.	praise
pretzelbergered	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	Especially as it was posted less than two hours after the final whistle	concession
kongshan	sport	https://www.theguardian.com/football/2022/apr/26/foden-shines-on-big-stage-but-defiant-real-madrid-keep-crazy-tie-alive	What really puzzled me was replacing John Stones with Fernandino	concession
10yamaree	music	https://twitter.com/Revolvermag/status/1519032523464056832	Or you can stop trying to be funny and realise that to be extraordinary at rap and rock and jump from one to the other is a Act of brilliance	lecture
Jack Brady	music	https://twitter.com/Revolvermag/status/1519032523464056832	Who actually pays to listen to this guy?	insinuation
10yamaree	music	https://twitter.com/Revolvermag/status/1519032523464056832	Or maybe he should stay true to himself and does what he does 	lecture
Hans Gruber	music	https://twitter.com/Revolvermag/status/1519032523464056832	So he's tired of being called out for having absolutely no tone and would like to return to a platform where he can speak his lyrics?	insinuation
Shelly-Let your Sun Shine	music	https://twitter.com/Revolvermag/status/1519032523464056832	That is not what he said. You don't speak English?	dissent
Leo	music	https://twitter.com/Revolvermag/status/1519032523464056832	He wasn’t even making rock at first place either way THANK GOD	dissent
Saki1313	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	What a heartfelt post.	praise
art1st	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Read this and couldn't remember what I wanted to say.	concession
art1st	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Conte has the experience we need.	concession
art1st	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Don't you dare to dream to let him go.	lecture
art1st	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	He's only just started.	praise
art1st	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Sounds like you had some lovely moments together	praise
CaptnTroyTempest	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Don't get to Berlin so often of late, but Another Country is a wonderful place	concession
M147WQ	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	A life working with books is a life well spent.	praise
tpth	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	that's a beautiful story, and I'm really sorry for your loss.	praise
Jay Mo	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	I'm so sorry for your loss	dissent
Jay Mo	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Such a beautiful and moving story.	praise
SpursSince67	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Wow…fabulous story…God Bless her.	praise
SpursSince67	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	don’t get the abject hate associated with it all	dissent
SpursSince67	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	I appreciate the rivalry and banter	praise
SpursSince67	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	With so much bile in the world at present let’s respect each other eh ?	lecture
Triani	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	That was a fine comment	praise
Zaropans	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	Those are memories to cherish.	praise
Macca1970	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	I can only add to what the others have said	concession
JulienHartley	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	read your post with sadness	dissent
marcbigdog	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	True, the best conversation I've had is with good people who don't support my team	concession
WellYouSayThat	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	I'd never expect to see such a moving reply here.	concession
Dizzy1476	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	A good example of how football can join.	praise
dale69	sport	https://www.theguardian.com/football/2022/may/12/tottenham-arsenal-premier-league-match-report#comment-156410584	You really need to grow up.	lecture
Kyle Paskewitz	society	https://www.facebook.com/search/top?q=washington%20post	What if Elon Musk didn't want Twitter at all, but was the most clever libertarian troll in history?	insinuation
Sheila Massey Connor	society	https://www.facebook.com/search/top?q=washington%20post	I don't want traitors or bots on my feed.	insinuation
Kate Duclos Rosenbaum	society	https://www.facebook.com/search/top?q=washington%20post	It’s almost like Republicans need social media to function	insinuation
Kate Duclos Rosenbaum	society	https://www.facebook.com/search/top?q=washington%20post	Half their platform is just “owning libs.	insinuation
Bruce W. Franke	society	https://www.facebook.com/search/top?q=washington%20post	I say dump Twitter. 	dissent
Bruce W. Franke	society	https://www.facebook.com/search/top?q=washington%20post	They can change the name to “Twaitor” and have their own space to discuss conspiracy theories	insinuation
Gwyneth Saunders	society	https://www.facebook.com/search/top?q=washington%20post	Keep stacking up those fake accounts.	insinuation
EmmaLiz Garcia	society	https://www.facebook.com/search/top?q=washington%20post	Now he probably won’t buy it, he is hinting.	insinuation
Jane Ann	society	https://www.facebook.com/search/top?q=washington%20post	Yet, they continue to get absolutely *roasted* by progressives in the tweets	insinuation
Heather Fowles	society	https://www.facebook.com/search/top?q=washington%20post	Stop calling them conservatives. 	dissent
Heather Fowles	society	https://www.facebook.com/search/top?q=washington%20post	They’re right wing radicals. 	insinuation
Heather Fowles	society	https://www.facebook.com/search/top?q=washington%20post	“Conservative” suggests they’re measured, protecting traditions	lecture
Heather Fowles	society	https://www.facebook.com/search/top?q=washington%20post	but the Trumpublicans aren’t protecting anything but their sick identification with their mango Mussolini cult leader	insinuation
Heather Fowles	society	https://www.facebook.com/search/top?q=washington%20post	They would burn down American democracy and destroy our institutions and traditions for the brief pleasure hit of “owning the libs.”	insinuation
Brad Siedner	society	https://www.facebook.com/search/top?q=washington%20post	Interesting, a surge of people will speak what is on their minds on a platform which will now NOT restrict their speech.	insinuation
Christopher Rada	society	https://www.facebook.com/search/top?q=washington%20post	That's what happens when your platform's algorithm alienates half the population and they leave.	lecture
Christopher Rada	society	https://www.facebook.com/search/top?q=washington%20post	As soon as Elon expressed interest in making the algorithm unbiased, there were so many 'red' come back.	insinuation
Christopher Rada	society	https://www.facebook.com/search/top?q=washington%20post	Perhaps it just demonstrates that Elon was correct all along	concession
Cindy Dennis Fedak	society	https://www.facebook.com/search/top?q=washington%20post	He hasn’t even bought it yet & he can’t handle the pressure.	dissent
Cindy Dennis Fedak	society	https://www.facebook.com/search/top?q=washington%20post	Maybe he needs to rethink his decision.	lecture
Cindy Dennis Fedak	society	https://www.facebook.com/search/top?q=washington%20post	I personally don’t think a multi billionaire should be allowed to own a social media company all by himself.	dissent
David Davis	society	https://www.facebook.com/search/top?q=washington%20post	Misinformation is their lifeblood.	insinuation
David Davis	society	https://www.facebook.com/search/top?q=washington%20post	Because modern republicans get their information from pundits who get paid to rabble rouse and mislead.	insinuation
David Gustafson	society	https://www.facebook.com/search/top?q=washington%20post	And how many of those followers are actual individuals rather than bots or people with dozens of accounts under false identities?	insinuation
Kym Ghee	society	https://www.facebook.com/search/top?q=washington%20post	Oh well. He played them all.	insinuation
Billy Carter	society	https://www.facebook.com/search/top?q=washington%20post	The far-right will make Twitter into an echo chamber of BS, lies and fantasy.	insinuation
Billy Carter	society	https://www.facebook.com/search/top?q=washington%20post	In short...not worth the time.	dissent
Roby Marcou	society	https://www.facebook.com/search/top?q=washington%20post	Makes it easy to not want to go back	dissent
Diane Buhr	society	https://www.facebook.com/search/top?q=washington%20post	Wonder if those are actually people or bots to inflate the numbers?	insinuation
Jeff Renner	society	https://www.facebook.com/search/top?q=washington%20post	My observation is about the comments, not the article.	lecture
Jeff Renner	society	https://www.facebook.com/search/top?q=washington%20post	They almost read like organized talking points.	insinuation
Mat Kav	society	https://www.facebook.com/search/top?q=washington%20post	Ironically, it's a political spectrum, so it's not absolute. 	lecture
Jeff Renner	society	https://www.facebook.com/search/top?q=washington%20post	Once again, my OP was about the comments, not the article. 	lecture
Jeff Renner	society	https://www.facebook.com/search/top?q=washington%20post	I'm fascinated by the level of delusional groupthink in these comments	insinuation
Tom Dunlop	society	https://www.facebook.com/search/top?q=washington%20post	They’re jumping on the bandwagon to see if Musk moderates disinformation, lies, exaggerations, and misinformation so they can yell “we’re being censored!”.	insinuation
Larry Wood	society	https://www.facebook.com/search/top?q=washington%20post	I wonder what will replace Twitter once Musk kills it off.	insinuation
Wei Yen	society	https://www.facebook.com/search/top?q=washington%20post	Twitter is going to become another newsmax and a hub for misinformation.	insinuation
Tina Louise	society	https://www.facebook.com/search/top?q=washington%20post	Conservatives are racking up Russian trolls and bots.	insinuation
Rick Bernardi	society	https://www.facebook.com/search/top?q=washington%20post	Well, at least the right knows they need to manufacture accounts so they can seem popular.	insinuation
Katt Luvless	society	https://www.facebook.com/search/top?q=washington%20post	This is such ridiculous BS. I am more ashamed of our country every day.	dissent
Sara Wheeler Reichard	society	https://www.facebook.com/search/top?q=washington%20post	It’s a cesspool of idiocy	dissent
Hector Villa	society	https://www.facebook.com/search/top?q=washington%20post	Republicans want to continue to spew their ignorance and conspiracy theories.	insinuation
Hector Villa	society	https://www.facebook.com/search/top?q=washington%20post	They think Elon will help them achieve this	insinuation
Kenn La Ford	society	https://www.facebook.com/search/top?q=washington%20post	Confirmation that Twitter is basically a propaganda tool of dubious worth	insinuation
Bill Gaffey	society	https://www.facebook.com/search/top?q=washington%20post	This is the "Yayyyy racism will be allowed again" surge.	insinuation
Donn Ahearn	society	https://www.facebook.com/search/top?q=washington%20post	Just like aspiring brownshirts recognized that other guy when they saw him	insinuation
Trish McClure Lowden	society	https://www.facebook.com/search/top?q=washington%20post	Conservatives keep falling for the con	insinuation
Theresa Morgan Smith	society	https://www.facebook.com/search/top?q=washington%20post	Bad luck with that new platform promoting hate speech and violent extremism in our country.	insinuation
David Hill	music	https://www.facebook.com/search/top?q=pixies	I am a massive pixies fan and they have had many amazing songs	concession
David Hill	music	https://www.facebook.com/search/top?q=pixies	But unfortunately this is not one of them.	dissent
Nick Fisk	music	https://www.facebook.com/search/top?q=pixies	This song is gay af	dissent
Nick Fisk	music	https://www.facebook.com/search/top?q=pixies	Pretty sure if you look up the word gay in any dictionary, there will be several definitions, not all related to someone's sexuality	lecture
Fab Plo	music	https://www.facebook.com/search/top?q=pixies	Pixies? It sounds more like Frank Black solo	dissent
Fabien Ougier	music	https://www.facebook.com/search/top?q=pixies	I'am outraged by what is happening in ukraine, but where is the sound of the Pixies ???	dissent
Kyle McWorther	music	https://www.facebook.com/search/top?q=pixies	It’s a human crime to put out a pixies song without Kim Deal	dissent
Micha Laurent	music	https://www.facebook.com/search/top?q=pixies	it sounds like making money with a sugarry single	insinuation
Julie Adams	politics	https://www.facebook.com/search/top?q=guardian%20opinion	Utterly unacceptable	dissent
Julie Adams	politics	https://www.facebook.com/search/top?q=guardian%20opinion	This is the work of those fundamentalists who vote for Trump	insinuation
Alasdair Liddel	politics	https://www.facebook.com/search/top?q=guardian%20opinion	My first thought too was The Handmaid’s Tale. 	concession
